app_id,genre_sub_id,index,appInfo.appId,appInfo.appName,appInfo.subtitle,appInfo.icon,appInfo.publisher,appInfo.country,appInfo.file_size,appInfo.price,appInfo.continuousFirstDays,lastReleaseTime,keywordCover,keywordCoverTop3,company.id,company.name,rank_a.ranking,rank_a.change,rank_a.genre,rank_b.ranking,rank_b.change,rank_b.genre,rank_c.ranking,rank_c.change,rank_c.genre,comment.rating,comment.num,is_ad
6480490890,6011,99,6480490890,AI乐坊 - 音乐生成,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0f/2b/03/0f2b03a8-823a-860e-e0d1-858db513eed7/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,清远炭炭科技有限公司,cn,,1.00,2024-07-05,878,43,919126,清远炭炭科技有限公司,183,新进榜,总榜,99,50,应用,5,0,音乐,4.9,178,False
1304231334,6010,100,1304231334,GPS海拔仪-专业版实时高度测量仪,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/87/9b/03/879b0387-08ea-a4c3-ea24-d391b640da15/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,祥琦 孔,cn,,15.00,2024-05-14,8822,349,21946,北京京联云软件有限公司,185,-32,总榜,100,-19,应用,1,0,导航,4.8,5274,False
1035219562,6008,101,1035219562,Analog Paris,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/0e/1f/79/0e1f7927-db89-7428-78de-77c7835ecc7c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,ordinaryfactory Inc.,cn,,8.00,2019-10-12,202,24,0,-,188,4,总榜,101,1,应用,12,0,摄影与录像,3.9,2662,False
6483687891,6017,102,6483687891,炭炭练口语,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ad/07/9b/ad079bc9-6ab6-447d-85f9-5f3cc0d4b485/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,清远炭炭科技有限公司,cn,,1.00,2024-08-02,420,10,919126,清远炭炭科技有限公司,189,-42,总榜,102,-25,应用,15,-2,教育,5.0,8,False
6445950258,6002,103,6445950258,浏览器 - 手表上的浏览器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f3/a1/08/f3a10835-317a-5205-00cd-385426238f90/AppIcon-1x_U007ephone-0-85-220-0.png/180x180bb.png,磊 汪,cn,,8.00,2024-05-21,1695,23,0,-,194,新进榜,总榜,103,23,应用,21,5,工具,4.1,26,False
891596226,6015,104,891596226,华尔街见闻Pro-财经资讯头条新闻,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a7/3b/e4/a73be404-5fb9-44b1-f319-ef71331216eb/AppIconVIPPro-0-0-1x_U007emarketing-0-10-0-0-sRGB-85-220.png/180x180bb.png,上海阿牛信息科技有限公司,cn,,8.00,2024-03-26,16876,899,817,上海阿牛信息科技有限公司,195,新进榜,总榜,104,5,应用,-,0,财务,4.5,1.65万,False
1600925588,6008,105,1600925588,GR Linker - Image Sync,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/0f/b7/9a/0fb79ac4-aade-7c92-36e0-709c9b18f5ac/AppIcon-0-0-1x_U007epad-0-P3-85-220.png/180x180bb.png,恒茂 刘,cn,,38.00,2024-06-20,1628,135,0,-,196,-3,总榜,105,-2,应用,13,0,摄影与录像,4.8,807,False
1633253544,6016,106,1633253544,消除星星 - 益智的星星消消乐经典手表游戏,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/76/06/1f/76061fc0-f722-218b-5826-567c092ae4c0/AppIcon-1x_U007emarketing-0-15-0-85-220.png/180x180bb.png,长金 胡,cn,,8.00,2022-10-10,2210,29,0,-,197,新进榜,总榜,106,26,应用,13,4,娱乐,0.0,0,False
1501798473,6002,107,1501798473,解压大师pro,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/78/0e/2a/780e2a1a-d7a6-c945-964e-9dca5fc85925/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,岚 赵,cn,,28.00,2024-05-15,3936,254,0,-,-,落榜,总榜,107,-11,应用,22,-1,工具,4.7,2621,False
1420356569,6002,108,1420356569,APlayer - Alook播放器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/96/e4/5a/96e45a78-eb44-17f7-78db-34e5fc79cfa0/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Baoding Lehuo Network Technology Co., Ltd.",cn,,8.00,2022-11-10,2706,67,40063,保定乐活网络科技有限公司,-,0,总榜,108,50,应用,23,12,工具,4.0,2261,False
6458733069,6012,109,6458733069,养生钟 - 中医时辰手表软件,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/81/79/9d/81799d91-96b6-511f-4006-727f673651c3/AppIcon-0-0-1x_U007ephone-0-85-220.png/180x180bb.png,FishFun,cn,,1.00,2024-04-24,6405,127,0,-,-,落榜,总榜,109,-8,应用,5,0,生活,2.9,18,False
6445981406,6005,110,6445981406,声流,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/26/3b/4f/263b4f9a-775b-6059-5267-9d3109be5371/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,北京奇角科技有限公司,cn,,1.00,2023-08-15,850,5,0,-,-,0,总榜,110,13,应用,6,0,社交,3.7,28,False
1163515895,6015,111,1163515895,鲨鱼记账Pro-3秒钟快速记账,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/85/21/20/8521200a-78a3-fa3f-aea0-2f0145cbe4e7/AppIcon-1x_U007emarketing-0-5-0-0-85-220-0.png/180x180bb.png,"Beijing Shark Pioneer Network Technology Co.,Ltd",cn,,30.00,2024-05-15,30223,1600,849733,鲨鱼快游网络技术（北京）有限公司,-,0,总榜,111,0,应用,5,0,财务,4.9,13.7万,False
1595901138,6016,112,1595901138,NES 模拟器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3d/ef/60/3def6038-0465-5991-a5a4-436f6f6b9834/AppIcon-0-0-1x_U007emarketing-0-7-85-220.jpeg/180x180bb.png,绍伟 荣,cn,,8.00,2024-07-08,3639,89,0,-,-,0,总榜,112,-5,应用,14,-2,娱乐,4.7,108,False
545623778,6008,113,545623778,Camera360概念版 - HelloCamera,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/ec/f8/c7/ecf8c7f5-2963-ea2f-5f66-f832a423f03f/mzl.xjvwgeao.png/180x180bb.png,灏 徐,cn,,8.00,2017-01-03,375,3,168,成都品果科技有限公司,-,0,总榜,113,2,应用,14,2,摄影与录像,4.0,461,False
6448477521,6016,114,6448477521,BiuBiuBiu - 空气枪,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/68/93/37/68933718-f96e-8b7a-9556-e6ab0b7372a5/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/180x180bb.png,承远 李,cn,,6.00,2024-07-01,1245,59,0,-,-,落榜,总榜,114,-10,应用,15,-5,娱乐,4.6,397,False
1668731941,6007,115,1668731941,喵网咖-和小喵一起去上网,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/e0/19/d5/e019d51f-c1d3-7754-9304-e55d063bf547/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,燕珊 杨,cn,,1.00,2023-02-02,672,55,0,-,-,0,总榜,115,58,应用,9,5,效率,1.3,40,False
1513506417,6007,116,1513506417,轻历 - 清新日历,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/e1/46/91/e14691bf-d3f4-d82e-db0f-bcf0759f8355/AppIcon-0-1x_U007ephone-0-0-0-0-0-85-220.png/180x180bb.png,雷 董,cn,,3.00,2023-11-03,4061,127,0,-,-,0,总榜,116,5,应用,10,-1,效率,4.8,3309,False
955298695,6020,117,955298695,伤寒论查阅,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/5c/50/3f/5c503ffd-97ce-b065-37ae-4f6f7b37f65e/AppIcon-0-1x_U007emarketing-0-85-220-0-6.png/180x180bb.png,海 黄,cn,,8.00,2019-01-07,67,6,0,-,-,0,总榜,117,34,应用,2,1,医疗,4.7,200,False
1116905928,6016,118,1116905928,nPlayer,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/98/ed/9c/98ed9c4f-3362-c8eb-587b-651c0e334245/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Newin Inc.,cn,,38.00,2023-09-28,1434,51,0,-,-,0,总榜,118,1,应用,16,-2,娱乐,4.8,1.42万,False
998437586,6017,119,998437586,德语背单词,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3c/db/4d/3cdb4d41-afca-1e78-727a-616fc05a68bf/AppIcon-0-1x_U007epad-0-0-0-85-220-0.png/180x180bb.png,QianYan Network,cn,,1.00,2024-07-12,6812,71,488,上海倩言网络科技有限公司,-,落榜,总榜,119,-25,应用,16,0,教育,4.7,675,False
1191690597,6012,120,1191690597,宫神星,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/08/33/7e/08337e12-1ebd-d9b0-43a8-9107d476e89b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Juno Software,cn,,198.00,2023-02-23,2828,128,0,-,-,0,总榜,120,-8,应用,6,0,生活,3.5,183,False
1449720967,6008,121,1449720967,达芬奇相机 - 实时层级调色，拍出电影感,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/91/e1/70/91e1703d-04c1-43ab-06a5-008a05927813/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/180x180bb.png,智戈 古,cn,,15.00,2019-02-14,296,14,0,-,-,0,总榜,121,46,应用,15,6,摄影与录像,4.4,3177,False
1524421742,6020,122,1524421742,小猴掌上伤寒论,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f8/7f/32/f87f3220-6411-7bdc-9f2d-b51ae47de0c8/AppIcon-0-0-1x_U007emarketing-0-10-0-0-85-220.png/180x180bb.png,"Xiaohou Yisheng TCM Technology (Shenzhen) Co., Ltd.",cn,,9.90,2024-06-18,944,94,0,-,-,0,总榜,122,-5,应用,3,-1,医疗,4.8,73,False
6444282377,6006,123,6444282377,中药大全 - 中草药药剂偏方百科,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/c5/40/72/c540722d-aa48-eb55-9fcc-428c8bbb17b5/AppIcon-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,学鹏 张,cn,,3.00,2022-11-10,857,44,0,-,-,0,总榜,123,5,应用,1,1,参考,4.2,13,False
1533938029,6002,124,1533938029,DNS Security Pro,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a3/b7/ff/a3b7ffad-3f69-5e4e-55e5-5eada3ee902c/AppIconPro-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,CHUNG-HO LEE,cn,,15.00,2024-03-22,402,44,0,-,-,0,总榜,124,14,应用,24,4,工具,0.0,0,False
525176875,6008,125,525176875,太阳测量师(Sun Surveyor),暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/0a/1c/7e/0a1c7eb8-cd7a-54ff-0b56-a8eef9271710/AppIcon-0-0-1x_U007emarketing-0-6-85-220.png/180x180bb.png,Adam Ratana,cn,,68.00,2024-01-01,1570,153,0,-,-,0,总榜,125,-17,应用,16,-2,摄影与录像,3.7,61,False
1641084877,6007,126,1641084877,List习惯,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/57/38/68/57386899-7d2d-5729-1831-aa7b4040ff4f/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,文华 肖,cn,,1.00,2024-03-25,2406,22,0,-,-,0,总榜,126,3,应用,11,-1,效率,4.9,746,False
1515215584,6017,127,1515215584,RakugakiAR,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/84/d4/bd/84d4bd03-a866-1a99-ecd8-a0289ae8c8ca/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Whatever Inc.,cn,,8.00,2021-06-23,258,13,0,-,-,0,总榜,127,4,应用,17,0,教育,4.5,1916,False
1009747025,6016,128,1009747025,zFuse - 影音播放器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/51/79/ba/5179baf2-71b9-b136-5659-a866fa433666/AppIcon-0-0-1x_U007emarketing-0-10-0-sRGB-85-220.png/180x180bb.png,"s-joys Co., Ltd.",cn,,18.00,2024-08-06,15059,2269,0,-,-,0,总榜,128,6,应用,17,1,娱乐,4.8,7606,False
6446444689,6002,129,6446444689,章法 · 很刑,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/26/81/97/2681978c-6bc8-54b9-05c6-7d6f163b1a23/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,明磊 张,cn,,3.00,2024-06-26,735,36,0,-,-,落榜,总榜,129,-30,应用,25,-3,工具,4.9,64,False
1612615618,6002,130,1612615618,腕上txt小说阅读器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/e0/52/72/e05272fe-47dc-e41f-cbd9-8574c9fbf470/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,华盛 卢,cn,,6.00,2024-04-26,4294,18,0,-,-,0,总榜,130,13,应用,26,5,工具,4.0,82,False
393670998,6006,131,393670998,欧路词典 Eudic 增强版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/62/23/0c/62230c50-dc3f-0b91-4744-b86abd5254ad/AppIconPro-0-1x_U007epad-0-0-0-85-220-0.png/180x180bb.png,QianYan Network,cn,,98.00,2024-07-27,36703,3846,488,上海倩言网络科技有限公司,-,0,总榜,131,-17,应用,2,-1,参考,4.6,3057,False
1464555198,6002,132,1464555198,不折叠输入法,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/1a/77/c7/1a77c7fb-81ee-9a3a-f8d7-aaadc395c030/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,俊杰 黄,cn,,8.00,2021-06-17,22810,242,0,-,-,0,总榜,132,13,应用,27,5,工具,2.7,949,False
6446481058,6002,133,6446481058,车牌模拟器-生成器&汽车摩托车车牌照选号违章查询,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ce/f1/c3/cef1c3ab-8bd8-3c1d-4847-bb9987a8dc9e/AppIcon-0-0-1x_U007epad-0-0-85-220.png/180x180bb.png,卓 陈,cn,,1.00,2024-08-02,5831,201,0,-,-,0,总榜,133,-8,应用,28,-3,工具,3.8,8,False
1637940076,6013,134,1637940076,EarthBeat - Schumann Resonance,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/29/39/e7/2939e7cc-803c-c24b-2938-e13058879e24/AppIcon-0-1x_U007emarketing-0-7-0-85-220-0.jpeg/180x180bb.png,TheMM,cn,,15.00,2024-06-16,94,5,0,-,-,落榜,总榜,134,-36,应用,5,0,健康健美,0.0,0,False
1237692856,6008,135,1237692856,Gudak Cam,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/1d/f1/46/1df14623-aef3-c649-c959-766128f4484c/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Screw Bar Inc.,cn,,8.00,2021-08-18,296,25,0,-,-,0,总榜,135,-2,应用,17,1,摄影与录像,3.2,130,False
1606683779,6002,136,1606683779,短信别烦我-垃圾短信拦截,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a5/51/55/a5515520-d2ee-ea88-0c94-a7887549ab04/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,浴萍 何,cn,,1.00,2024-04-10,760,44,0,-,-,0,总榜,136,-14,应用,29,-5,工具,4.8,431,False
963034692,6013,137,963034692,Streaks,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7a/85/17/7a851796-7b18-1aee-8a26-f95d7e17191f/AppIcon-Unfilled-0-0-1x_U007emarketing-0-0-0-7-0-0-85-220.png/180x180bb.png,Crunchy Bagel,cn,,38.00,2024-07-24,3064,57,0,-,-,0,总榜,137,33,应用,6,1,健康健美,4.8,2736,False
1187474993,6008,138,1187474993,Helios Pro,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/47/ea/02/47ea0246-53cc-d5d7-3e67-65b0f3c5e8fa/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,Chemical Wedding,cn,,128.00,2024-08-06,195,9,0,-,-,0,总榜,138,1,应用,18,1,摄影与录像,0.0,0,False
432850619,6011,139,432850619,FL Studio Mobile,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/9f/83/a7/9f83a781-c7ef-3fc9-d11f-45d4be9d37f1/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,Image Line Software,cn,,88.00,2024-08-01,2298,458,0,-,-,0,总榜,139,59,应用,6,3,音乐,3.9,31,False
657016140,6010,140,657016140,"Good Maps - 谷歌地图,离线,街景,公交,地铁,导航",暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple18/v4/a3/a0/62/a3a0621a-5411-12a9-e608-60cb259f7982/mzl.mbrgndsp.png/180x180bb.png,光宇 张,cn,,15.00,2016-06-06,349,0,0,-,-,0,总榜,140,-20,应用,2,0,导航,1.6,365,False
908905093,6008,141,908905093,Lumy - 太阳与摄影指南,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/87/33/9f/87339f0c-4816-c1ae-33f4-906df3644367/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-85-220.png/180x180bb.png,Raja V,cn,,48.00,2024-07-25,5087,143,0,-,-,0,总榜,141,-14,应用,19,-2,摄影与录像,4.7,461,False
1015225810,6009,142,1015225810,ZAKER专业版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/87/51/49/875149e0-38a0-836f-8fef-898fce8a60d1/AppIcon-0-0-1x_U007emarketing-0-5-0-0-85-220.png/180x180bb.png,"Guangzhou Jianhe Network Technology Co.,Ltd",cn,,8.00,2024-04-07,9128,282,0,-,-,0,总榜,142,30,应用,-,0,新闻,4.6,7818,False
1086617993,6007,143,1086617993,时间块 - 快速记录时间规划日程安排,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f8/0f/87/f80f8778-04fb-d48a-cf94-2ace9f3e7e9f/AppIcon-0-0-1x_U007epad-0-10-0-85-220.png/180x180bb.png,妮 安,cn,,15.00,2024-03-30,3652,225,0,-,-,0,总榜,143,-8,应用,12,-1,效率,4.8,4305,False
1604145507,6006,144,1604145507,九九美剧-人人美剧tv社区,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/13/b8/4f/13b84fd5-c198-5004-5da7-7b42da97e295/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,锐坚 夏,cn,,22.00,2022-01-20,7977,612,0,-,-,0,总榜,144,30,应用,3,1,参考,4.6,910,False
1579211407,6017,145,1579211407,河马英文阅读器 (Hippo Reader),暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2b/f8/38/2bf838e3-36cb-0071-8b3f-ae19cab03e02/AppIcon-1-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,超群 万,cn,,6.00,2024-08-05,6780,183,0,-,-,0,总榜,145,-1,应用,18,0,教育,4.8,1601,False
1485694517,6005,146,1485694517,红豆佳缘-正规找对象恋爱快速脱单,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/1b/82/39/1b823920-0cad-0a8e-2c37-682af1006497/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,盈萱科技(北京)有限公司,cn,,1.00,2022-06-09,12114,271,0,-,-,0,总榜,146,9,应用,7,0,社交,4.3,12,False
1597925485,6012,147,1597925485,三色绘恋 -Complete Edition-,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/dd/4b/c3/dd4bc340-3a7b-fc4c-f070-620c5d78f789/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"Wuhan Shanbaihe Cultural Communication Co., Ltd.",cn,,15.00,2022-11-07,871,70,0,-,-,0,总榜,147,97,应用,7,8,生活,4.3,220,False
1084313268,6015,148,1084313268,妖股助手-优选短线强势股,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/27/1e/36/271e3679-b13e-45d3-14a8-7942aee24e8c/AppIcon-1-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,建文 田,cn,,1.00,2024-07-23,2508,218,0,-,-,0,总榜,148,40,应用,6,1,财务,4.7,1934,False
1313164055,6008,149,1313164055,EE35 Film Camera,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/da/54/96/da549603-1862-fe5c-8bff-9969f9ff1bde/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/180x180bb.png,"EIGHTIVE DESIGN, Inc.",cn,,15.00,2019-10-14,689,17,0,-,-,0,总榜,149,-36,应用,20,-5,摄影与录像,3.6,169,False
