app_id,appInfo.appName,appInfo.publisher,appInfo.price
768160271,航旅纵横PRO-官方机票、值机火车票接送机免税酒店,China Travelsky Technology Limited,1.0
388624839,扫描全能王 - 官方出品1元畅用版，扫描PDF文件，文字识别,Linguan Data,1.0
866450515,Forest 专注森林 - 番茄钟学习计时器,"SEEKRTECH CO., LTD.",25.0
1600873673,炭炭背单词｜四六级考研等英语单词学习,燕萍 刘,1.0
1625289361,空气投篮,"Beijing No. 66 Interactive Tech Co., Ltd.",8.0
1164801111,AutoSleep - 通过手表自动追踪睡眠,Tantsissa,38.0
6443798663,敲木鱼 - 打节拍敲音效解压神器,兴龙 张,3.0
964708975,古诗文网,"Chongqing Dianshigu Technology Co., Ltd.",1.0
6499125531,完蛋！我被美女包围了！,"GUANGZHOU XIAOYOU CONTENT INTERACTIVE ENTERTAINMENT CO., LTD.",33.0
6447023668,爱韩剧 - 韩剧TV大全,Chen Yu,1.0
1261944766,Alook浏览器 - 8倍速,"Baoding Lehuo Network Technology Co., Ltd.",6.0
954724812,同花顺至尊版-股票软件,Zhejiang Hexin Flush Network Services Ltd,1.0
1439723850,时间规划局 - 倒计时与提醒事项,霞 王,3.0
6443916065,WiFi万能钥匙专业版-无线热点密码安全万能wi-fi管家,"Nanjing LinkWiFi Network Technology Co., Ltd.",3.0
1319191852,熊猫吃短信 - 垃圾短信过滤,"Early Moon, LLC",1.0
916366645,Procreate Pocket,Savage Interactive Pty Ltd,38.0
1217732174,TA - 一对一聊天，遇见对的人,奕鑫 史,1.0
373454750,随手记Pro–个人家庭生意记账,Kingdee,1.0
1660014964,飞越13号房,ALT Lab,14.0
519411018,iGuzheng - 爱古筝,"Supertintin Co., Ltd",6.0
1603553413,手表浏览器,恒一 杨,1.0
1661419573,atvTools,Oleksandr Hamlii,8.0
1578203914,电子宠物机,活鹏 麦,15.0
754105884,NightCap相机,Realtime Dreams Limited,22.0
1026740206,玩卡-交体面的朋友,祥驰 李,1.0
6479683928,AMood,恒一 杨,1.0
1459749978,List背单词,文华 肖,8.0
1492395549,爱美剧-人人美剧天堂社区,传英 朱,28.0
730712409,ProCam - 专业相机,Tinkerworks Apps,68.0
6451239549,全网短剧大全-热门短剧抢先看,学尚 黄,1.0
807317212,每日精选-天文地理人文美图、壁纸,Square Cosmos Press LLC.,6.0
1062745479,HeartWatch: 心脏和活动监测器,Tantsissa,38.0
1312534841,MyText Widget,Kais Karim,3.0
1197275827,金十数据专业版-为交易而生,"Guangzhou Jinshi Information and Technology Co., Ltd.",1.0
898876435,Planit巧摄专业版：风光摄影计划神器,"JIDE Software, Inc.",68.0
998437582,法语背单词 - 法语单词记忆工具,QianYan Network,1.0
1658579911,小特钥匙 - 手表隐私蓝牙钥匙,"Xiaote Technology (Guangzhou) Co., Ltd.",28.0
1210251567,SleepTown 睡眠小镇,"SEEKRTECH CO., LTD.",15.0
1586897675,我的大学：当大学校长,宣攀 史,1.0
961227503,烧杯 - BEAKER,THIX LLC,8.0
1476509317,每日英语 听力学习版,EUSOFT,1.0
530425820,东方财富领先版-财经资讯&股票开户,东方财富信息股份有限公司,1.0
1515211139,安规题库-星瀚,世华 陈,22.0
1633366918,Instant Lines,祥 汤,1.0
1064060287,XP3Player,聃 张,58.0
1152396902,凤凰新闻(专业版)-头条新闻阅读平台,Beijing TianyingJiuzhou Network Technology Co. Ltd,8.0
966489322,生辰 — 桌面时间小组件,"Ningbo If Technology Co.,Ltd",3.0
1459076631,隐形守护者,极光计划,18.0
373493387,AnkiMobile Flashcards,Ankitects Pty Ltd,168.0
998437590,西语背单词,QianYan Network,1.0
577628510,TeamSpeak 3,TeamSpeak Systems Inc,8.0
6446337236,新概念英语-新概念英语全四册单词听力口语,Shandong Yuanyuzhou Information Technology Co. LTD,1.0
6476032984,日剧TV - 韩剧TV大全日剧爱好者营地樱花日剧社,河北崇雨网络技术有限公司,1.0
1522215205,拒之-骚扰电话批量拦截助手,思语 明,8.0
755018884,新概念英语专业版 - 英语美语全四册,长江 蔡,1.0
961328776,JPics,捷 廖,1.0
6467020213,手表游戏：益智合集含2048、飞机大战、模拟考试、电子宠物机,长金 胡,8.0
6449766387,合成大西瓜 : 专为手表设计的合成类休闲解压小游戏,长金 胡,3.0
6450402556,找到算你赢 - 大家找茬找不同,璐 甘,1.0
1484181693,截图超人 - 微商专用的营销助手截图神器,旌词 马,38.0
1547418803,Incredibox - 好玩的音乐盒,So Far So Good,38.0
6476963352,万能生成器,清远炭炭科技有限公司,1.0
1576763082,女帝的日常,HydrozoaWorks Tech Ltd.,6.0
578665578,Threema。安全的通讯工具,Threema GmbH,38.0
1117998129,2025人体解剖学图谱,Visible Body,148.0
1509817154,某某宗女修修炼手札,HydrozoaWorks Tech Ltd.,6.0
1001247878,地球万象 - Tinybop出品,Tinybop Inc.,28.0
892279069,Star Walk 2 (星空漫步2): 观星软件和星空地图,Vito Technology Inc.,15.0
1161125462,pix站助手-精美二次元壁纸采集工具,泽勇 周,28.0
6523429851,都要！小孩子才做选择-HD,KarmaGame LTD,1.0
6451352949,鱼影 - 钓鱼模拟器,巍 陈,3.0
6499523683,条理·诉讼法,明磊 张,3.0
1059718989,雨时,启玄 宋,1.0
955687901,kirakira+,bytes inc.,8.0
6444274802,小小节奏师 - 热梗音效解压神器,FishFun,1.0
1642364007,海拔指南针,锦滔 欧,3.0
1534560396,List生词本,文华 肖,3.0
952625011,國家地理－每日精選,Boulder Media. Inc,8.0
1618333874,重生长公主的日常,HydrozoaWorks Tech Ltd.,6.0
899003026,色影 - 1000个滤镜,晓东 王,8.0
1498859517,论如何建立一个修仙门派,HydrozoaWorks Tech Ltd.,6.0
505367096,世界迷雾,Ollix,198.0
6449930220,手表浏览器  Wafari,金燕 毛,1.0
1485500283,车工计算器 - 数控车床编程助手,宁 金,38.0
1184204602,ProMovie + 专业摄像机,Panda Apps Limited,18.0
357404131,慢快门相机 (Slow Shutter Cam),Cogitap Software,22.0
1060006458,MBA智库（专业版）—让管理者职行力得到提升的在线教育软件,mbalib,1.0
469338840,飞常准Pro-全球航班查询机票酒店预订,FEEYO.COM E-COMMERCE CORP.,8.0
1080235640,CNU - 顶尖视觉精选,淮 宋,28.0
6480159520,转录大师 - 录音转文字、实时离线转录,"Qingdao Xiangliang E-commerce Co., Ltd",6.0
1218171533,Marklist 妙记 - 稍后阅读、笔记、待办、搜索和收藏,思朴 宋,1.0
6444561231,小黄历-传统文化手撕黄历日历万年历正宗黄道吉日,Shanghai Jiyou Network Technology Company Limited,3.0
344784375,播放器OPlayer,"Suzhou Totoro Network Technology Co., Ltd.",22.0
1555857229,2048 for watch,活鹏 麦,8.0
6444824570,ClashX - 服务监控面板,湖广 毛,38.0
793232740,Cadrage Director\'s Viewfinder,Cadrage GmbH,148.0
1067198688,彩云天气Pro,"Beijing ColorfulClouds Technology Co., Ltd.",98.0
1633865171,獬豸 · 民法典,明磊 张,3.0
6480490890,AI乐坊 - 音乐生成,清远炭炭科技有限公司,1.0
1304231334,GPS海拔仪-专业版实时高度测量仪,祥琦 孔,15.0
1035219562,Analog Paris,ordinaryfactory Inc.,8.0
6483687891,炭炭练口语,清远炭炭科技有限公司,1.0
6445950258,浏览器 - 手表上的浏览器,磊 汪,8.0
891596226,华尔街见闻Pro-财经资讯头条新闻,上海阿牛信息科技有限公司,8.0
1600925588,GR Linker - Image Sync,恒茂 刘,38.0
1633253544,消除星星 - 益智的星星消消乐经典手表游戏,长金 胡,8.0
1501798473,解压大师pro,岚 赵,28.0
1420356569,APlayer - Alook播放器,"Baoding Lehuo Network Technology Co., Ltd.",8.0
6458733069,养生钟 - 中医时辰手表软件,FishFun,1.0
6445981406,声流,北京奇角科技有限公司,1.0
1163515895,鲨鱼记账Pro-3秒钟快速记账,"Beijing Shark Pioneer Network Technology Co.,Ltd",30.0
1595901138,NES 模拟器,绍伟 荣,8.0
545623778,Camera360概念版 - HelloCamera,灏 徐,8.0
6448477521,BiuBiuBiu - 空气枪,承远 李,6.0
1668731941,喵网咖-和小喵一起去上网,燕珊 杨,1.0
1513506417,轻历 - 清新日历,雷 董,3.0
955298695,伤寒论查阅,海 黄,8.0
1116905928,nPlayer,Newin Inc.,38.0
998437586,德语背单词,QianYan Network,1.0
1191690597,宫神星,Juno Software,198.0
1449720967,达芬奇相机 - 实时层级调色，拍出电影感,智戈 古,15.0
1524421742,小猴掌上伤寒论,"Xiaohou Yisheng TCM Technology (Shenzhen) Co., Ltd.",9.9
6444282377,中药大全 - 中草药药剂偏方百科,学鹏 张,3.0
1533938029,DNS Security Pro,CHUNG-HO LEE,15.0
525176875,太阳测量师(Sun Surveyor),Adam Ratana,68.0
1641084877,List习惯,文华 肖,1.0
1515215584,RakugakiAR,Whatever Inc.,8.0
1009747025,zFuse - 影音播放器,"s-joys Co., Ltd.",18.0
6446444689,章法 · 很刑,明磊 张,3.0
1612615618,腕上txt小说阅读器,华盛 卢,6.0
393670998,欧路词典 Eudic 增强版,QianYan Network,98.0
1464555198,不折叠输入法,俊杰 黄,8.0
6446481058,车牌模拟器-生成器&汽车摩托车车牌照选号违章查询,卓 陈,1.0
1637940076,EarthBeat - Schumann Resonance,TheMM,15.0
1237692856,Gudak Cam,Screw Bar Inc.,8.0
1606683779,短信别烦我-垃圾短信拦截,浴萍 何,1.0
963034692,Streaks,Crunchy Bagel,38.0
1187474993,Helios Pro,Chemical Wedding,128.0
432850619,FL Studio Mobile,Image Line Software,88.0
657016140,"Good Maps - 谷歌地图,离线,街景,公交,地铁,导航",光宇 张,15.0
908905093,Lumy - 太阳与摄影指南,Raja V,48.0
1015225810,ZAKER专业版,"Guangzhou Jianhe Network Technology Co.,Ltd",8.0
1086617993,时间块 - 快速记录时间规划日程安排,妮 安,15.0
1604145507,九九美剧-人人美剧tv社区,锐坚 夏,22.0
1579211407,河马英文阅读器 (Hippo Reader),超群 万,6.0
1485694517,红豆佳缘-正规找对象恋爱快速脱单,盈萱科技(北京)有限公司,1.0
1597925485,三色绘恋 -Complete Edition-,"Wuhan Shanbaihe Cultural Communication Co., Ltd.",15.0
1084313268,妖股助手-优选短线强势股,建文 田,1.0
1313164055,EE35 Film Camera,"EIGHTIVE DESIGN, Inc.",15.0
900833042,Fliqlo,Yuji Adachi,8.0
1207354572,色卡 - 设计专业的配色工具,"INII Co., Ltd.",12.0
1455055663,皮皮虾专业版,"Fujian PiPi Dance Technology Co., Ltd.",18.0
1547733249,EZ短信-垃圾骚扰短信过滤拦截,铃响 黄,3.0
1046869118,微调查Pro - 有酬兼职调研任务社区,丛 高,1.0
1615288664,法环地图艾尔登冒险指南,晟 潘,15.0
1470213441,快捷猫-自动键盘自动发信息,小燕 陈,3.0
1623580619,7Days,Tianjin Baidu Zi Tong Technology Ltd.,8.0
1489470545,iFacialMocap,DevelopW LLC,58.0
504176984,论八字(实用),健 杨,88.0
1551273147,Otter - 水獭的食谱日记,EUIHYUNG JUNG,15.0
6464466550,加密货币-OKEX&BINANCE全平台管家,木火网络,6.0
6502833636,东东印尼语 BahasaDong,振东 谢,9.9
1622341132,iSleeper - 梦话鼾声记录与睡眠监测,镇坚 陈,18.0
6471649269,腕上手表浏览器,华彪 周,3.0
1505277541,ZOE-视频解析播放&m3u8解密合并&Wifi共享视频下载,汝泉 张,22.0
6446077052,我不是灯神,恒一 杨,8.0
1291687067,证件复印,同庆 牛,1.0
702718077,中国法律法规及司法解释精选汇编,宏香 金,58.0
1464850921,每日英语阅读,QianYan Network,1.0
1465851015,FreeTime断网豆豆-帮你不玩手机 不做手机控,好迪 段,1.0
6472430189,小鑫网络运动,"Heze Ding Yixin network technology Co., LTD",3.0
1603851805,五子棋 - 支持双人和单机对战的经典益智手表游戏,长金 胡,8.0
6447545075,极简线稿 - 图片转线稿,国庆 裘,1.0
995564289,无线卫士,孝伟 李,3.0
1550972092,云顶工具箱,"Hangzhou Xiaoman Jiuman Technology Co., Ltd.",6.0
1519508653,Nomad Sculpt - 3D雕刻建模,Hexanomad,148.0
576718804,aTimeLogger - 时间记录工具,BGCI,38.0
1033342465,Just Press Record,Open Planet Software,38.0
520231936,eDrawings,Dassault Systemes SolidWorks Corporation,15.0
479665601,iZip专业版 - Zip Rar 压缩、解压缩工具,ComcSoft Corporation,68.0
1468833021,再婚网-专业再婚相亲，梅花婚恋再婚版,"Hangzhou Zhixin Lover Network Technology Co., Ltd.",1.0
1492424176,专注面条 - 学霸学习计时器,"ideaTiny Co., Ltd.",25.0
6472033369,顶流,勇 刘,3.0
1613051432,阅界-原版英文小说在线阅读,雁文 孙,12.0
1494197457,白平衡AI - KEV,Satnam Singh,22.0
539397400,nPlayer Plus,Newin Inc.,58.0
6504466683,KET词汇通,"Guangzhou Keniu Information Technology Co., Ltd.",1.0
1440279996,Cross Stitch Saga,Irina Kopylova,68.0
1644199292,Stardew Save Editor,Chad Smith,15.0
1556671822,合成大西瓜 for watch,活鹏 麦,6.0
635644097,调音器 by Piascore,"Piascore, Inc.",38.0
969839385,KnockOut高清版: 专业智能抠图软件,"Shenzhen Qianhai Happy Tour Network Technology Co., Ltd.",15.0
440666387,化学家 - CHEMIST,THIX LLC,58.0
400666114,Guitar Pro,Arobas Music,48.0
650008859,iLocation+: 这里！,Jeonghwan Kim,8.0
1504218030,电波表校时 - 专业电波表授时对时工具,瑜骏 朱,8.0
493845493,iComics,XD Digital Pty Ltd,8.0
6471922894,Spatialify,天 吴,18.0
1438820350,末日方舟(无广告版),Digipotato Game,30.0
1468218854,T9拨号lite,帅 刘,6.0
